Date,Team1,Team2,Score,MatchResult,Score1,Score2,Team1_last5_win_rate,Team1_last5_avg_score,Team1_last5_avg_concede,MatchResult2,Team2_last5_win_rate,Team2_last5_avg_score,Team2_last5_avg_concede,h2h_team1_win_rate,Team1_encoded,Team2_encoded
2015-06-28 14:40:00,Meksika,Peru,0:3,2,0,3,0.0,2.0,3.0,1,0.5,1.5,2.0,0.0,65,74
2015-07-03 12:00:00,Amerika Birleşik Devletleri,İtalya,3:1,1,3,1,1.0,3.0,1.0,0,0.4,1.4,1.8,0.0,2,112
2015-07-03 12:00:00,Almanya,Rusya,1:3,2,1,3,0.2,1.2,2.4,1,0.2,1.0,2.8,0.0,1,80
2015-07-03 12:00:00,Tayland,Sırbistan,3:2,1,3,2,1.0,3.0,0.25,0,0.8,2.8,1.6,0.0,89,88
2015-07-03 12:40:00,Küba,Kazakistan,3:0,1,3,0,0.2,1.4,2.4,0,0.0,0.0,3.0,0.0,56,48
2015-07-03 13:00:00,Hollanda,Çek Cumhuriyeti,3:1,1,3,1,0.8,2.4,0.8,0,0.0,0.0,0.0,0.0,39,102
2015-07-03 13:10:00,Meksika,Kenya,0:3,2,0,3,0.0,1.0,3.0,1,0.4,1.4,2.2,0.0,65,49
2015-07-03 13:10:00,Bulgaristan,Polonya,0:3,2,0,3,0.75,2.5,1.5,1,0.0,0.6,3.0,0.0,14,75
2015-07-03 15:00:00,Peru,Kolombiya,0:3,2,0,3,0.4,1.6,2.0,1,0.0,1.0,3.0,1.0,74,51
2015-07-03 15:00:00,Türkiye,Belçika,0:3,2,0,3,1.0,3.0,0.6,1,0.4,1.4,1.8,1.0,92,9
2015-07-03 16:00:00,Arjantin,Hırvatistan,3:1,1,3,1,0.6,2.0,1.6,0,0.5,1.5,2.0,0.0,3,41
2015-07-04 10:00:00,Brezilya,Sırbistan,3:0,1,3,0,1.0,3.0,0.6,0,0.6,2.6,2.0,0.0,13,88
2015-07-04 10:30:00,Kazakistan,Kolombiya,0:3,2,0,3,0.6666666666666666,2.0,2.3333333333333335,1,0.5,2.0,1.5,0.0,48,51
2015-07-04 12:00:00,İtalya,Belçika,3:0,1,3,0,0.2,1.4,2.6,0,0.6,1.8,1.2,1.0,112,9
2015-07-04 12:00:00,Dominik Cumhuriyeti,Rusya,0:3,2,0,3,0.5,2.5,2.0,1,0.4,1.6,2.4,0.0,21,80
2015-07-04 12:30:00,Tayland,Japonya,0:3,2,0,3,1.0,3.0,0.6,1,0.4,1.6,1.8,0.0,89,42
2015-07-04 13:00:00,Peru,Küba,3:0,1,3,0,0.4,1.6,2.0,0,0.0,0.8,3.0,1.0,74,56
2015-07-04 13:00:00,Arjantin,Hollanda,0:3,2,0,3,0.6,2.0,1.8,1,0.4,1.8,2.4,0.0,3,39
2015-07-04 13:10:00,Bulgaristan,Kanada,2:3,2,2,3,0.6,2.0,1.8,1,0.4,1.6,2.2,0.0,14,45
2015-07-04 13:10:00,Kenya,Avustralya,3:0,1,3,0,0.8,2.4,0.6,0,0.0,2.0,3.0,1.0,49,5
2015-07-04 15:00:00,Türkiye,Amerika Birleşik Devletleri,1:3,2,1,3,0.8,2.4,1.2,1,0.6,2.2,1.8,0.5,92,2
2015-07-04 15:30:00,Çin,Almanya,3:0,1,3,0,0.8,2.6,1.2,0,0.4,2.2,1.8,1.0,103,1
2015-07-04 16:00:00,Çek Cumhuriyeti,Hırvatistan,3:0,1,3,0,0.0,0.0,0.0,0,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.0,102,41
2015-07-04 16:10:00,Porto Riko,Polonya,3:1,1,3,1,1.0,3.0,0.25,0,0.2,1.2,2.4,1.0,77,75
2015-07-04 18:10:00,Meksika,Cezayir,3:2,1,3,2,0.0,0.6666666666666666,3.0,0,0.0,0.0,3.0,0.0,65,18
2015-07-05 10:00:00,Japonya,Sırbistan,3:1,1,3,1,0.6,2.6,1.4,0,0.4,2.0,2.6,0.0,42,88
2015-07-05 11:30:00,Kolombiya,Küba,3:1,1,3,1,1.0,3.0,0.0,0,0.0,0.6,3.0,0.0,51,56
2015-07-05 12:00:00,Belçika,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,1.2,2.8,1,0.8,2.4,1.4,0.0,9,2
2015-07-05 12:00:00,Almanya,Dominik Cumhuriyeti,3:0,1,3,0,0.2,1.4,2.4,0,0.5,2.0,2.5,0.0,1,21
2015-07-05 12:10:00,Kanada,Polonya,1:3,2,1,3,0.0,0.0,3.0,1,0.2,1.2,2.4,0.0,45,75
2015-07-05 12:30:00,Tayland,Brezilya,0:3,2,0,3,0.8,2.4,1.2,1,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.0,89,13
2015-07-05 13:00:00,Çek Cumhuriyeti,Arjantin,3:1,1,3,1,1.0,3.0,0.0,0,0.4,1.4,2.0,0.0,102,3
2015-07-05 13:10:00,Avustralya,Meksika,1:3,2,1,3,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,5,65
2015-07-05 14:00:00,Peru,Kazakistan,3:0,1,3,0,0.4,1.6,2.0,0,0.0,0.0,3.0,0.0,74,48
2015-07-05 15:00:00,Türkiye,İtalya,0:3,2,0,3,0.6,2.0,1.8,1,0.4,1.4,1.8,1.0,92,112
2015-07-05 15:10:00,Porto Riko,Bulgaristan,2:3,2,2,3,1.0,3.0,0.4,1,0.3333333333333333,1.0,2.6666666666666665,0.0,77,14
2015-07-05 15:30:00,Çin,Rusya,3:1,1,3,1,0.8,2.6,1.2,0,0.6,2.0,1.8,0.0,103,80
2015-07-05 16:00:00,Hırvatistan,Hollanda,0:3,2,0,3,0.2,0.8,2.4,1,0.6,2.2,1.8,0.0,41,39
2015-07-05 18:10:00,Cezayir,Kenya,2:3,2,2,3,0.0,0.0,0.0,1,0.6,2.0,1.6,0.0,18,49
2015-07-10 10:05:00,Brezilya,Belçika,3:0,1,3,0,1.0,3.0,0.6,0,0.6,1.8,1.2,0.0,13,9
2015-07-10 12:00:00,Almanya,Tayland,0:3,2,0,3,0.2,1.4,2.4,1,0.2,1.2,2.4,0.0,1,89
2015-07-10 12:10:00,Çin,Dominik Cumhuriyeti,3:0,1,3,0,0.8,2.6,1.0,0,0.4,1.6,2.6,1.0,103,21
2015-07-10 12:10:00,Porto Riko,Çek Cumhuriyeti,3:2,1,3,2,0.8,2.8,1.0,0,0.0,1.0,3.0,0.0,77,102
2015-07-10 12:40:00,Sırbistan,Türkiye,3:1,1,3,1,0.5,2.0,1.75,0,0.6,2.6,1.2,0.5,88,92
2015-07-10 15:10:00,Polonya,Hollanda,0:3,2,0,3,1.0,3.0,1.2,1,0.8,2.4,1.2,0.0,75,39
2015-07-10 15:10:00,Japonya,İtalya,2:3,2,2,3,0.8,2.8,1.0,1,0.4,1.4,1.8,0.0,42,112
2015-07-10 15:10:00,Bulgaristan,Hırvatistan,3:2,1,3,2,0.4,1.8,2.0,0,0.25,1.0,2.5,0.0,14,41
2015-07-10 15:10:00,Rusya,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.4,0.8,1,0.8,2.4,1.2,0.0,80,2
2015-07-10 18:10:00,Arjantin,Kanada,1:3,2,1,3,0.4,1.4,2.2,1,0.6,2.0,2.0,0.5,3,45
2015-07-11 06:00:00,Brezilya,Tayland,3:1,1,3,1,1.0,3.0,0.6,0,0.4,1.4,1.8,1.0,13,89
2015-07-11 08:00:00,Belçika,Almanya,1:3,2,1,3,0.2,1.0,2.8,1,0.4,1.8,1.8,0.0,9,1
2015-07-11 10:10:00,Hırvatistan,Porto Riko,1:3,2,1,3,0.0,0.2,3.0,1,0.8,2.4,1.2,0.0,41,77
2015-07-11 11:10:00,Çin,İtalya,3:1,1,3,1,1.0,3.0,0.4,0,0.4,1.4,2.2,0.5,103,112
2015-07-11 12:10:00,Peru,Kolombiya,3:0,1,3,0,0.6,1.8,1.4,0,0.6666666666666666,2.3333333333333335,1.0,0.5,74,51
2015-07-11 12:40:00,Amerika Birleşik Devletleri,Türkiye,3:1,1,3,1,1.0,3.0,1.0,0,0.6,2.4,1.2,0.6666666666666666,2,92
2015-07-11 12:40:00,Bulgaristan,Çek Cumhuriyeti,2:3,2,2,3,0.4,1.8,2.2,1,0.0,1.5,3.0,0.0,14,102
2015-07-11 14:10:00,Japonya,Dominik Cumhuriyeti,3:0,1,3,0,0.6,2.6,1.4,0,0.4,1.6,2.6,0.0,42,21
2015-07-11 15:10:00,Polonya,Kanada,3:1,1,3,1,0.8,2.4,1.4,0,0.6,2.0,1.8,1.0,75,45
2015-07-11 15:10:00,Rusya,Sırbistan,3:2,1,3,2,0.6,1.8,1.4,0,0.2,1.6,2.8,0.5,80,88
2015-07-11 15:10:00,Avustralya,Kenya,1:3,2,1,3,0.0,1.0,3.0,1,0.8,2.4,1.4,0.0,5,49
2015-07-11 18:10:00,Arjantin,Hollanda,2:3,2,2,3,0.2,1.0,2.6,1,0.8,2.4,1.0,0.0,3,39
2015-07-11 21:00:00,Ukrayna,Rusya,0:3,2,0,3,0.0,0.0,0.0,1,0.6,2.2,1.8,0.0,94,80
2015-07-12 06:00:00,Brezilya,Almanya,3:0,1,3,0,1.0,3.0,0.4,0,0.6,2.2,1.4,0.0,13,1
2015-07-12 08:00:00,Belçika,Tayland,1:3,2,1,3,0.2,1.2,2.8,1,0.4,1.6,1.8,0.0,9,89
2015-07-12 09:10:00,Kolombiya,Avustralya,3:0,1,3,0,1.0,3.0,0.5,0,0.0,1.0,3.0,0.0,51,5
2015-07-12 10:10:00,Hırvatistan,Çek Cumhuriyeti,1:3,2,1,3,0.0,0.4,3.0,1,0.3333333333333333,2.0,2.6666666666666665,0.0,41,102
2015-07-12 11:10:00,Dominik Cumhuriyeti,İtalya,0:3,2,0,3,0.3333333333333333,1.6666666666666667,2.3333333333333335,1,0.4,1.6,2.2,1.0,21,112
2015-07-12 12:10:00,Peru,Kenya,1:3,2,1,3,0.8,2.4,0.8,1,0.8,2.4,1.6,1.0,74,49
2015-07-12 12:40:00,Sırbistan,Amerika Birleşik Devletleri,2:3,2,2,3,0.6,2.2,1.6,1,0.8,2.4,1.0,0.0,88,2
2015-07-12 12:40:00,Bulgaristan,Porto Riko,3:0,1,3,0,0.4,2.0,2.2,0,0.8,2.4,1.4,1.0,14,77
2015-07-12 15:10:00,Rusya,Türkiye,3:1,1,3,1,0.6,1.8,1.8,0,0.4,2.0,1.8,0.4,80,92
2015-07-12 15:10:00,Hollanda,Kanada,3:0,1,3,0,0.8,2.4,1.0,0,0.6,2.0,1.8,0.0,39,45
2015-07-12 18:10:00,Arjantin,Polonya,0:3,2,0,3,0.2,1.2,2.6,1,0.4,1.8,2.0,0.0,3,75
2015-07-16 01:00:00,Brezilya,Porto Riko,3:2,1,3,2,1.0,3.0,0.2,0,0.6,1.8,1.8,0.0,13,77
2015-07-16 01:00:00,Kanada,Dominik Cumhuriyeti,0:3,2,0,3,0.0,0.5,3.0,1,0.2,1.0,2.8,0.0,45,21
2015-07-16 01:00:00,Arjantin,Küba,3:0,1,3,0,0.2,1.2,2.6,0,0.0,0.8,3.0,1.0,3,56
2015-07-16 01:00:00,Amerika Birleşik Devletleri,Peru,3:0,1,3,0,1.0,3.0,1.0,0,0.6,1.8,1.6,0.0,2,74
2015-07-16 13:05:00,Türkiye,Sırbistan,0:3,2,0,3,0.4,1.4,2.2,1,0.2,1.6,2.8,0.3333333333333333,92,88
2015-07-16 13:10:00,Rusya,Brezilya,0:3,2,0,3,0.6,1.8,1.8,1,0.75,2.75,1.25,0.0,80,13
2015-07-16 14:30:00,Japonya,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.6,1.4,1,1.0,3.0,0.8,0.0,42,2
2015-07-16 16:05:00,Almanya,Dominik Cumhuriyeti,3:0,1,3,0,0.2,1.4,2.4,0,0.2,1.0,2.4,1.0,1,21
2015-07-16 16:30:00,Tayland,Çin,0:3,2,0,3,0.6,1.8,1.8,1,0.6,2.0,1.8,0.0,89,103
2015-07-16 16:45:00,İtalya,Belçika,3:0,1,3,0,0.2,1.4,2.4,0,0.4,1.2,1.8,1.0,112,9
2015-07-17 13:10:00,Brezilya,Belçika,3:0,1,3,0,1.0,3.0,0.6,0,0.4,1.2,1.8,1.0,13,9
2015-07-17 14:05:00,Almanya,Türkiye,2:3,2,2,3,0.4,1.8,1.8,1,0.4,1.8,1.8,0.5,1,92
2015-07-17 14:30:00,Tayland,Amerika Birleşik Devletleri,1:3,2,1,3,0.4,1.2,2.2,1,1.0,3.0,0.6,0.0,89,2
2015-07-17 16:25:00,İtalya,Rusya,1:3,2,1,3,0.4,1.8,1.8,1,0.6,2.2,1.4,0.5,112,80
2015-07-17 17:05:00,Dominik Cumhuriyeti,Sırbistan,0:3,2,0,3,0.25,1.25,2.5,1,0.2,1.6,2.4,0.0,21,88
2015-07-18 01:00:00,Kanada,Küba,3:1,1,3,1,0.0,0.3333333333333333,3.0,0,0.0,0.8,3.0,0.0,45,56
2015-07-18 01:00:00,Brezilya,Peru,3:1,1,3,1,1.0,3.0,0.6,0,0.6,1.8,1.6,0.0,13,74
2015-07-18 01:00:00,Dominik Cumhuriyeti,Arjantin,3:1,1,3,1,0.2,1.0,2.6,0,0.2,1.0,2.4,1.0,21,3
2015-07-18 01:00:00,Amerika Birleşik Devletleri,Porto Riko,3:0,1,3,0,1.0,3.0,0.8,0,0.4,1.6,2.0,0.0,2,77
2015-07-18 11:05:00,Dominik Cumhuriyeti,Türkiye,0:3,2,0,3,0.2,1.0,2.6,1,0.4,1.8,2.2,1.0,21,92
2015-07-18 13:10:00,Belçika,Rusya,3:0,1,3,0,0.2,1.4,2.8,0,0.8,2.6,1.0,0.0,9,80
2015-07-18 13:30:00,Japonya,Tayland,3:0,1,3,0,0.4,2.0,2.0,0,0.6,2.2,1.4,1.0,42,89
2015-07-18 14:05:00,Sırbistan,Almanya,1:3,2,1,3,0.4,2.0,2.0,1,0.4,1.6,2.0,1.0,88,1
2015-07-18 15:30:00,Çin,Amerika Birleşik Devletleri,3:2,1,3,2,1.0,3.0,0.4,0,1.0,3.0,0.6,0.0,103,2
2015-07-18 16:10:00,İtalya,Brezilya,0:3,2,0,3,0.4,1.6,1.8,1,0.8,2.8,1.0,0.0,112,13
2015-07-20 01:00:00,Porto Riko,Peru,3:0,1,3,0,0.8,2.8,1.4,0,0.6,2.0,1.6,1.0,77,74
2015-07-20 01:00:00,Kanada,Arjantin,1:3,2,1,3,0.25,1.0,2.5,1,0.2,1.2,2.4,0.6666666666666666,45,3
2015-07-20 17:15:00,Dominik Cumhuriyeti,Küba,1:3,2,1,3,0.2,0.6,2.6,1,0.0,0.8,3.0,0.0,21,56
2015-07-20 22:00:00,Brezilya,Amerika Birleşik Devletleri,3:2,1,3,2,1.0,3.0,0.8,0,0.8,2.8,1.2,0.0,13,2
2015-07-22 01:00:00,Arjantin,Porto Riko,2:3,2,2,3,0.2,1.2,2.4,1,0.2,1.0,2.6,0.0,3,77
2015-07-22 11:10:00,Brezilya,Çin,3:1,1,3,1,1.0,3.0,1.0,0,0.6,2.0,1.8,1.0,13,103
2015-07-22 13:40:00,İtalya,Rusya,0:3,2,0,3,0.4,1.4,1.8,1,0.6,2.0,1.4,0.3333333333333333,112,80
2015-07-22 16:10:00,Amerika Birleşik Devletleri,Japonya,3:0,1,3,0,1.0,3.0,0.6,0,0.4,1.6,1.8,1.0,2,42
2015-07-22 17:20:00,Amerika Birleşik Devletleri,Küba,3:1,1,3,1,1.0,3.0,0.4,0,0.2,1.0,2.6,0.0,2,56
2015-07-23 01:00:00,Arjantin,Küba,1:3,2,1,3,0.2,1.6,2.4,1,0.2,1.2,2.6,1.0,3,56
2015-07-23 01:00:00,Kanada,Peru,2:3,2,2,3,0.2,1.0,2.6,1,0.4,1.4,1.8,0.5,45,74
2015-07-23 01:00:00,Brezilya,Porto Riko,3:2,1,3,2,1.0,3.0,1.2,0,0.4,1.6,2.4,1.0,13,77
2015-07-23 01:00:00,Dominik Cumhuriyeti,Amerika Birleşik Devletleri,1:3,2,1,3,0.2,0.8,2.6,1,0.6,2.6,1.8,0.0,21,2
2015-07-23 11:10:00,Brezilya,Rusya,0:3,2,0,3,1.0,3.0,1.2,1,0.6,2.0,1.4,1.0,13,80
2015-07-23 16:10:00,Amerika Birleşik Devletleri,İtalya,3:1,1,3,1,1.0,3.0,0.4,0,0.6,2.2,1.6,0.5,2,112
2015-07-24 11:10:00,Brezilya,Japonya,3:0,1,3,0,0.8,2.4,1.8,0,0.4,1.6,1.8,0.0,13,42
2015-07-24 13:15:00,Çin,İtalya,2:3,2,2,3,1.0,3.0,0.8,1,0.6,2.2,1.6,0.6,103,112
2015-07-24 16:10:00,Amerika Birleşik Devletleri,Rusya,3:1,1,3,1,1.0,3.0,0.4,0,0.8,2.4,0.8,1.0,2,80
2015-07-25 11:10:00,Çin,Rusya,3:0,1,3,0,0.8,2.8,1.4,0,0.6,2.0,1.4,0.5,103,80
2015-07-25 13:15:00,Amerika Birleşik Devletleri,Brezilya,3:0,1,3,0,1.0,3.0,0.6,0,1.0,3.0,0.4,0.0,2,13
2015-07-25 16:10:00,İtalya,Japonya,3:2,1,3,2,0.4,1.4,1.8,0,0.2,1.0,2.4,1.0,112,42
2015-07-26 01:00:00,Porto Riko,Dominik Cumhuriyeti,1:3,2,1,3,0.8,2.8,1.2,1,0.2,0.6,2.4,0.0,77,21
2015-07-26 01:00:00,Amerika Birleşik Devletleri,Brezilya,3:0,1,3,0,1.0,3.0,0.6,0,0.8,2.4,1.0,0.5,2,13
2015-07-26 08:05:00,Amerika Birleşik Devletleri,Çin,3:0,1,3,0,1.0,3.0,0.6,0,0.4,1.6,2.0,0.5,2,103
2015-07-26 11:10:00,İtalya,Brezilya,1:3,2,1,3,0.4,1.4,2.2,1,0.6,1.8,1.2,0.0,112,13
2015-07-26 13:10:00,Japonya,Rusya,0:3,2,0,3,0.6,2.2,1.4,1,0.4,1.4,1.8,0.5,42,80
2015-08-01 01:00:00,Hollanda,Çek Cumhuriyeti,3:0,1,3,0,0.8,2.4,1.0,0,0.5,2.25,2.25,1.0,39,102
2015-08-01 01:00:00,Polonya,Porto Riko,3:1,1,3,1,0.8,2.4,1.6,0,0.2,1.4,2.8,0.0,75,77
2015-08-02 11:10:00,Çek Cumhuriyeti,Porto Riko,3:1,1,3,1,1.0,3.0,0.5,0,0.2,1.6,2.8,0.0,102,77
2015-08-02 14:10:00,Hollanda,Polonya,3:0,1,3,0,0.8,2.4,0.8,0,0.6,2.0,1.4,1.0,39,75
2015-08-12 10:00:00,Çin,Tayland,3:1,1,3,1,0.8,2.8,1.2,0,0.6,2.0,1.4,1.0,103,89
2015-08-12 12:30:00,Dominik Cumhuriyeti,Peru,3:1,1,3,1,0.2,1.0,2.6,0,0.4,1.4,2.2,0.0,21,74
2015-08-12 12:30:00,İtalya,Bulgaristan,3:0,1,3,0,0.2,1.0,2.8,0,0.5,1.5,2.5,0.0,112,14
2015-08-12 14:00:00,Brezilya,Kolombiya,3:0,1,3,0,0.8,2.4,1.6,0,0.5,1.75,1.5,0.0,13,51
2015-08-12 15:00:00,Japonya,Küba,3:0,1,3,0,0.4,1.6,1.8,0,0.4,1.6,2.2,1.0,42,56
2015-08-12 15:00:00,Türkiye,Mısır,3:0,1,3,0,0.2,0.8,2.4,0,0.0,0.0,0.0,0.0,92,69
2015-08-13 10:00:00,Peru,Tayland,1:3,2,1,3,0.6,2.0,1.2,1,0.4,1.6,2.0,0.0,74,89
2015-08-13 10:00:00,Bulgaristan,Kolombiya,3:0,1,3,0,0.4,2.0,2.2,0,0.4,1.4,1.8,0.0,14,51
2015-08-13 12:30:00,Brezilya,Mısır,3:0,1,3,0,0.8,2.4,1.2,0,0.0,0.0,3.0,0.0,13,69
2015-08-13 12:30:00,Dominik Cumhuriyeti,Küba,3:0,1,3,0,0.4,1.6,2.2,0,0.4,1.6,2.2,0.0,21,56
2015-08-13 15:00:00,Türkiye,İtalya,3:1,1,3,1,0.2,0.8,2.4,0,0.6,2.2,2.0,0.6666666666666666,92,112
2015-08-14 10:00:00,İtalya,Kolombiya,3:0,1,3,0,0.4,1.4,2.2,0,0.4,1.2,1.8,0.0,112,51
2015-08-14 12:30:00,Bulgaristan,Mısır,3:0,1,3,0,0.6,2.6,1.6,0,0.0,0.0,3.0,0.0,14,69
2015-08-15 10:00:00,Kolombiya,Mısır,3:0,1,3,0,1.0,3.0,0.3333333333333333,0,0.0,0.0,3.0,0.0,51,69
2015-08-22 08:10:00,Amerika Birleşik Devletleri,Güney Kore,3:0,1,3,0,1.0,3.0,0.4,0,0.2,0.8,2.6,0.0,2,37
2015-08-22 08:10:00,Rusya,Dominik Cumhuriyeti,3:0,1,3,0,0.4,1.2,2.4,0,0.4,1.2,2.0,1.0,80,21
2015-08-22 10:40:00,Küba,Kenya,3:1,1,3,1,0.4,1.6,1.8,0,0.8,2.4,1.4,0.0,56,49
2015-08-22 11:10:00,Çin,Sırbistan,3:1,1,3,1,0.8,2.8,1.4,0,0.4,1.8,1.8,0.0,103,88
2015-08-22 14:40:00,Peru,Cezayir,3:0,1,3,0,0.6,2.2,1.2,0,0.0,0.4,3.0,0.0,74,18
2015-08-22 15:20:00,Japonya,Arjantin,3:0,1,3,0,0.6,1.8,1.2,0,0.4,1.8,2.0,0.0,42,3
2015-08-23 08:10:00,Güney Kore,Peru,3:0,1,3,0,1.0,3.0,0.5,0,0.2,1.0,2.8,0.0,37,74
2015-08-23 08:10:00,Dominik Cumhuriyeti,Kenya,3:0,1,3,0,0.4,1.6,2.0,0,0.8,2.6,1.4,0.0,21,49
2015-08-23 11:10:00,Arjantin,Küba,3:0,1,3,0,0.2,1.6,2.4,0,0.4,1.4,2.2,0.75,3,56
2015-08-23 14:40:00,Amerika Birleşik Devletleri,Sırbistan,2:3,2,2,3,1.0,3.0,0.2,1,0.4,2.0,1.8,1.0,2,88
2015-08-23 15:20:00,Japonya,Rusya,2:3,2,2,3,0.6,1.8,1.2,1,0.6,2.0,1.2,0.3333333333333333,42,80
2015-08-24 08:10:00,Cezayir,Güney Kore,0:3,2,0,3,0.0,2.0,3.0,1,0.0,0.2,3.0,0.0,18,37
2015-08-24 08:10:00,Dominik Cumhuriyeti,Arjantin,3:1,1,3,1,0.6,2.2,1.4,0,0.4,1.6,2.0,1.0,21,3
2015-08-24 11:10:00,Peru,Sırbistan,0:3,2,0,3,0.6,2.2,1.2,1,0.6,2.4,1.6,0.0,74,88
2015-08-24 11:10:00,Rusya,Kenya,3:0,1,3,0,0.6,1.8,1.8,0,0.6,2.0,2.0,0.0,80,49
2015-08-24 14:40:00,Amerika Birleşik Devletleri,Çin,3:0,1,3,0,0.8,2.8,0.6,0,0.4,1.4,2.0,0.6666666666666666,2,103
2015-08-24 15:20:00,Küba,Japonya,0:3,2,0,3,0.6,1.8,1.4,1,0.2,1.4,2.4,0.0,56,42
2015-08-26 08:10:00,Amerika Birleşik Devletleri,Peru,3:0,1,3,0,0.8,2.8,0.6,0,0.2,1.0,2.8,1.0,2,74
2015-08-26 08:10:00,Arjantin,Rusya,0:3,2,0,3,0.4,1.8,1.8,1,0.6,2.0,1.6,0.0,3,80
2015-08-26 11:10:00,Sırbistan,Cezayir,3:0,1,3,0,0.4,2.2,2.0,0,0.0,0.4,3.0,0.0,88,18
2015-08-26 11:10:00,Küba,Dominik Cumhuriyeti,1:3,2,1,3,0.6,1.8,1.4,1,0.4,1.2,2.0,0.5,56,21
2015-08-26 14:20:00,Japonya,Kenya,3:0,1,3,0,0.6,2.2,1.2,0,0.4,1.4,2.2,0.0,42,49
2015-08-26 14:40:00,Çin,Güney Kore,3:1,1,3,1,0.8,2.8,1.4,0,0.2,0.6,2.4,0.8,103,37
2015-08-27 08:10:00,Rusya,Küba,3:0,1,3,0,0.8,2.4,1.2,0,0.2,0.8,2.6,0.0,80,56
2015-08-27 08:10:00,Cezayir,Amerika Birleşik Devletleri,0:3,2,0,3,0.0,1.0,3.0,1,0.6,2.6,1.6,0.0,18,2
2015-08-27 11:10:00,Peru,Çin,0:3,2,0,3,0.4,1.6,1.8,1,0.4,1.4,2.0,0.0,74,103
2015-08-27 11:10:00,Arjantin,Kenya,3:0,1,3,0,0.4,1.8,1.8,0,0.2,0.8,2.6,0.0,3,49
2015-08-27 14:40:00,Güney Kore,Sırbistan,0:3,2,0,3,1.0,3.0,0.4,1,0.8,2.6,1.0,0.0,37,88
2015-08-27 15:20:00,Japonya,Dominik Cumhuriyeti,3:2,1,3,2,0.6,2.2,1.2,0,0.6,1.8,1.6,1.0,42,21
2015-08-28 22:00:00,Bulgaristan,Hollanda,3:2,1,3,2,0.8,2.8,1.0,0,0.8,2.4,1.0,0.0,14,39
2015-08-29 00:30:00,Brezilya,Almanya,3:0,1,3,0,0.8,2.4,1.0,0,0.4,1.6,2.2,1.0,13,1
2015-08-29 21:45:00,Brezilya,Bulgaristan,3:0,1,3,0,0.8,2.4,0.6,0,0.4,1.2,2.6,0.0,13,14
2015-08-30 08:10:00,Dominik Cumhuriyeti,Sırbistan,0:3,2,0,3,0.8,2.6,1.0,1,0.8,2.6,1.0,0.0,21,88
2015-08-30 08:10:00,Arjantin,Cezayir,3:0,1,3,0,0.4,1.8,1.8,0,0.0,0.4,3.0,0.0,3,18
2015-08-30 11:10:00,Rusya,Güney Kore,3:0,1,3,0,0.8,2.4,0.8,0,0.2,0.8,2.4,0.0,80,37
2015-08-30 11:10:00,Kenya,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.4,0.6,1,0.6,2.6,1.6,0.0,49,2
2015-08-30 14:40:00,Küba,Çin,0:3,2,0,3,0.6,2.0,1.4,1,0.4,1.4,1.8,0.0,56,103
2015-08-30 15:00:00,Bulgaristan,Almanya,3:2,1,3,2,0.8,2.8,1.0,0,0.4,1.2,2.2,0.0,14,1
2015-08-30 15:20:00,Japonya,Peru,3:0,1,3,0,0.8,2.8,1.0,0,0.2,0.8,2.8,0.0,42,74
2015-08-30 17:30:00,Brezilya,Hollanda,3:2,1,3,2,1.0,3.0,0.0,0,0.8,2.8,1.0,0.0,13,39
2015-08-31 08:10:00,Küba,Cezayir,3:0,1,3,0,0.4,1.4,2.0,0,0.0,0.4,3.0,1.0,56,18
2015-08-31 08:10:00,Dominik Cumhuriyeti,Peru,3:1,1,3,1,0.8,2.4,1.0,0,0.2,0.8,2.8,1.0,21,74
2015-08-31 11:10:00,Rusya,Sırbistan,2:3,2,2,3,0.8,2.4,0.6,1,0.8,2.6,1.0,0.6666666666666666,80,88
2015-08-31 11:10:00,Arjantin,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.0,1.2,1,0.6,2.6,1.4,0.0,3,2
2015-08-31 14:40:00,Kenya,Çin,0:3,2,0,3,0.6,1.8,1.2,1,0.4,1.4,1.8,0.0,49,103
2015-08-31 15:20:00,Japonya,Güney Kore,3:0,1,3,0,0.8,2.8,1.0,0,0.2,0.8,2.4,0.0,42,37
2015-09-01 08:10:00,Rusya,Peru,3:0,1,3,0,0.8,2.8,0.6,0,0.0,0.4,3.0,0.0,80,74
2015-09-01 08:10:00,Kenya,Cezayir,3:0,1,3,0,0.4,1.2,1.8,0,0.0,0.4,3.0,1.0,49,18
2015-09-01 11:10:00,Dominik Cumhuriyeti,Güney Kore,1:3,2,1,3,0.8,2.4,1.0,1,0.2,0.8,2.4,0.0,21,37
2015-09-01 11:10:00,Arjantin,Çin,0:3,2,0,3,0.6,1.8,1.2,1,0.6,1.8,1.2,0.0,3,103
2015-09-01 14:40:00,Küba,Amerika Birleşik Devletleri,0:3,2,0,3,0.4,1.4,2.0,1,0.8,2.8,0.8,0.0,56,2
